route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
52-1054,_17HIV-H01S017A-Samedi-01,35812259-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841874,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812260-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841659,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812261-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841706,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812262-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841677,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812263-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841885,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812264-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841706,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812265-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841902,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812266-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841707,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812267-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841902,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812268-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841706,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812269-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841734,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812270-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841706,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812271-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841734,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812272-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841894,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812273-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841894,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812274-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841736,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812275-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841866,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812276-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841864,520153,0
52-1054,_17HIV-H01S017A-Samedi-01,35812277-_17HIV-H01S017A-Samedi-01,LAVIGNE,0,4841864,520153,0
53-1054,_17HIV-H01S017A-Samedi-01,35812278-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841673,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812279-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841656,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812280-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841899,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812281-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841656,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812282-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841652,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812283-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841656,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812284-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841650,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812285-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841656,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812286-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841662,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812287-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841657,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812288-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841662,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812289-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841659,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812290-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841902,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812291-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841715,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812292-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841885,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812293-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841706,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812294-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841734,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812295-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841693,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812296-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841896,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812297-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841715,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812298-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841740,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812299-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841706,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812300-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841734,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812301-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841868,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812302-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841857,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812303-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841694,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812304-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841692,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812305-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841692,530106,0
53-1054,_17HIV-H01S017A-Samedi-01,35812306-_17HIV-H01S017A-Samedi-01,DES CÉDRES,1,4841692,530106,0
49-1054,_17HIV-H01S017A-Samedi-01,35812363-_17HIV-H01S017A-Samedi-01,GAL.AYLMER,1,4841854,490352,0
49-1054,_17HIV-H01S017A-Samedi-01,35812364-_17HIV-H01S017A-Samedi-01,GAL.AYLMER,1,4841894,490352,0
49-1054,_17HIV-H01S017A-Samedi-01,35812365-_17HIV-H01S017A-Samedi-01,GAL.AYLMER,1,4841863,490352,0
49-1054,_17HIV-H01S017A-Samedi-01,35812366-_17HIV-H01S017A-Samedi-01,CEGEP GROY,0,4841717,490351,0
49-1054,_17HIV-H01S017A-Samedi-01,35812367-_17HIV-H01S017A-Samedi-01,CEGEP GROY,0,4841737,490351,0
49-1054,_17HIV-H01S017A-Samedi-01,35812368-_17HIV-H01S017A-Samedi-01,CEGEP GROY,0,4841854,490351,0
59-1054,_17HIV-H01S017A-Samedi-02,35819643-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842757,590545,0
49-1054,_17HIV-H01S017A-Samedi-02,35819644-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842725,490351,0
39-1054,_17HIV-H01S017A-Samedi-02,35819645-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842750,390608,0
49-1054,_17HIV-H01S017A-Samedi-02,35819646-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842736,490351,0
49-1054,_17HIV-H01S017A-Samedi-02,35819647-_17HIV-H01S017A-Samedi-02,GAL.AYLMER,1,4842760,490352,0
55-1054,_17HIV-H01S017A-Samedi-02,35819648-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842759,550123,0
55-1054,_17HIV-H01S017A-Samedi-02,35819649-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842789,550123,0
55-1054,_17HIV-H01S017A-Samedi-02,35819650-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842759,550122,0
37-1054,_17HIV-H01S017A-Samedi-02,35819651-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842801,370383,0
67-1054,_17HIV-H01S017A-Samedi-02,35819652-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842746,670417,0
59-1054,_17HIV-H01S017A-Samedi-02,35819653-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842674,590544,0
55-1054,_17HIV-H01S017A-Samedi-02,35819654-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842685,550123,0
49-1054,_17HIV-H01S017A-Samedi-02,35819655-_17HIV-H01S017A-Samedi-02,GAM.EMOND,0,4842693,490351,0
49-1054,_17HIV-H01S017A-Samedi-02,35819656-_17HIV-H01S017A-Samedi-02,GAL.AYLMER,1,4842693,490352,0
55-1054,_17HIV-H01S017A-Samedi-02,35819657-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842673,550122,0
4-1054,_17HIV-H01S017A-Samedi-02,35819658-_17HIV-H01S017A-Samedi-02,LABROSSE,0,4842814,40193,0
4-1054,_17HIV-H01S017A-Samedi-02,35819659-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842714,40194,0
49-1054,_17HIV-H01S017A-Samedi-02,35819660-_17HIV-H01S017A-Samedi-02,GAM.EMOND,1,4842693,490352,0
59-1054,_17HIV-H01S017A-Samedi-02,35819666-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842707,590544,0
49-1054,_17HIV-H01S017A-Samedi-02,35819667-_17HIV-H01S017A-Samedi-02,GAM.EMOND,0,4842692,490351,0
37-1054,_17HIV-H01S017A-Samedi-02,35819668-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842708,370382,0
49-1054,_17HIV-H01S017A-Samedi-02,35819670-_17HIV-H01S017A-Samedi-02,GAM.EMOND,0,4842693,490351,0
37-1054,_17HIV-H01S017A-Samedi-02,35819671-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842684,370382,0
39-1054,_17HIV-H01S017A-Samedi-02,35819672-_17HIV-H01S017A-Samedi-02,FREEMAN,0,4842744,390607,0
67-1054,_17HIV-H01S017A-Samedi-02,35819673-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842807,670417,0
431-1054,_17HIV-H01S017A-Samedi-02,35819674-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842698,4310098,0
37-1054,_17HIV-H01S017A-Samedi-02,35819675-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842721,370382,0
59-1054,_17HIV-H01S017A-Samedi-02,35819676-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842685,590545,0
49-1054,_17HIV-H01S017A-Samedi-02,35819677-_17HIV-H01S017A-Samedi-02,GAM.EMOND,0,4842810,490351,0
37-1054,_17HIV-H01S017A-Samedi-02,35819678-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842810,370382,0
33-1054,_17HIV-H01S017A-Samedi-02,35819679-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842698,330585,0
31-1054,_17HIV-H01S017A-Samedi-02,35819680-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842795,310246,0
4-1054,_17HIV-H01S017A-Samedi-02,35819681-_17HIV-H01S017A-Samedi-02,LABROSSE,0,4842680,40193,0
4-1054,_17HIV-H01S017A-Samedi-02,35819682-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842680,40194,0
4-1054,_17HIV-H01S017A-Samedi-02,35819683-_17HIV-H01S017A-Samedi-02,LABROSSE,0,4842814,40193,0
4-1054,_17HIV-H01S017A-Samedi-02,35819684-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842814,40194,0
59-1054,_17HIV-H01S017A-Samedi-02,35819685-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842825,590545,0
49-1054,_17HIV-H01S017A-Samedi-02,35819686-_17HIV-H01S017A-Samedi-02,GAM.EMOND,0,4842733,490351,0
37-1054,_17HIV-H01S017A-Samedi-02,35819687-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842711,370382,0
265-1054,_17HIV-H01S017A-Samedi-02,35819688-_17HIV-H01S017A-Samedi-02,LA CITÉ,0,4842690,2650184,0
67-1054,_17HIV-H01S017A-Samedi-02,35819689-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842690,670417,0
49-1054,_17HIV-H01S017A-Samedi-02,35819690-_17HIV-H01S017A-Samedi-02,GAM.EMOND,0,4842772,490351,0
37-1054,_17HIV-H01S017A-Samedi-02,35819691-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842751,370382,0
39-1054,_17HIV-H01S017A-Samedi-02,35819692-_17HIV-H01S017A-Samedi-02,FREEMAN,0,4842815,390607,0
221-1054,_17HIV-H01S017A-Samedi-02,35819693-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842813,2210161,0
221-1054,_17HIV-H01S017A-Samedi-02,35819694-_17HIV-H01S017A-Samedi-02,CASINO,0,4842813,2210162,0
264-1054,_17HIV-H01S017A-Samedi-02,35819695-_17HIV-H01S017A-Samedi-02,LA GAPPE,1,4842690,2640126,0
49-1054,_17HIV-H01S017A-Samedi-02,35819696-_17HIV-H01S017A-Samedi-02,GAM.EMOND,0,4842693,490351,0
49-1054,_17HIV-H01S017A-Samedi-02,35819697-_17HIV-H01S017A-Samedi-02,GAL.AYLMER,1,4842693,490352,0
67-1054,_17HIV-H01S017A-Samedi-02,35819698-_17HIV-H01S017A-Samedi-02,LA CITÉ,0,4842804,670418,0
276-1054,_17HIV-H01S017A-Samedi-02,35819699-_17HIV-H01S017A-Samedi-02,LABROSSE,0,4842804,2760092,0
277-1054,_17HIV-H01S017A-Samedi-02,35819700-_17HIV-H01S017A-Samedi-02,CHEV BLANC,0,4842762,2770130,0
278-1054,_17HIV-H01S017A-Samedi-02,35819701-_17HIV-H01S017A-Samedi-02,LABROSSE,1,4842762,2780062,0
276-1054,_17HIV-H01S017A-Samedi-02,35819702-_17HIV-H01S017A-Samedi-02,LA CITÉ,1,4842762,2760093,0
33-1054,_17HIV-H01S017A-Samedi-02,35819703-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842762,330585,0
431-1054,_17HIV-H01S017A-Samedi-02,35819704-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842762,4310098,0
37-1054,_17HIV-H01S017A-Samedi-02,35819705-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842677,370383,0
49-1054,_17HIV-H01S017A-Samedi-02,35819706-_17HIV-H01S017A-Samedi-02,GAL.AYLMER,1,4842692,490352,0
59-1054,_17HIV-H01S017A-Samedi-02,35819707-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842696,590544,0
59-1054,_17HIV-H01S017A-Samedi-02,35819708-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842700,590545,0
67-1054,_17HIV-H01S017A-Samedi-02,35819709-_17HIV-H01S017A-Samedi-02,LA CITÉ,0,4842706,670418,0
75-1054,_17HIV-H01S017A-Samedi-02,35819710-_17HIV-H01S017A-Samedi-02,LORRAIN,0,4842702,750066,0
75-1054,_17HIV-H01S017A-Samedi-02,35819711-_17HIV-H01S017A-Samedi-02,LA CITÉ,1,4842702,750068,0
39-1054,_17HIV-H01S017A-Samedi-02,35819712-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842707,390608,0
67-1054,_17HIV-H01S017A-Samedi-02,35819713-_17HIV-H01S017A-Samedi-02,LA CITÉ,0,4842701,670418,0
276-1054,_17HIV-H01S017A-Samedi-02,35819714-_17HIV-H01S017A-Samedi-02,LABROSSE,0,4842721,2760092,0
49-1054,_17HIV-H01S017A-Samedi-02,35819715-_17HIV-H01S017A-Samedi-02,GAL.AYLMER,1,4842810,490352,0
59-1054,_17HIV-H01S017A-Samedi-02,35819716-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842796,590544,0
39-1054,_17HIV-H01S017A-Samedi-02,35819717-_17HIV-H01S017A-Samedi-02,FREEMAN,0,4842706,390607,0
49-1054,_17HIV-H01S017A-Samedi-02,35819718-_17HIV-H01S017A-Samedi-02,GAL.AYLMER,1,4842733,490352,0
37-1054,_17HIV-H01S017A-Samedi-02,35819719-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842772,370383,0
49-1054,_17HIV-H01S017A-Samedi-02,35819720-_17HIV-H01S017A-Samedi-02,GAL.AYLMER,1,4842772,490352,0
67-1054,_17HIV-H01S017A-Samedi-02,35819721-_17HIV-H01S017A-Samedi-02,LA CITÉ,0,4842746,670418,0
276-1054,_17HIV-H01S017A-Samedi-02,35819722-_17HIV-H01S017A-Samedi-02,LABROSSE,0,4842728,2760092,0
297-1054,_17HIV-H01S017A-Samedi-02,35819723-_17HIV-H01S017A-Samedi-02,BUCKINGHAM,0,4842728,2970089,0
297-1054,_17HIV-H01S017A-Samedi-02,35819724-_17HIV-H01S017A-Samedi-02,LABROSSE,1,4842728,2970090,0
278-1054,_17HIV-H01S017A-Samedi-02,35819725-_17HIV-H01S017A-Samedi-02,CHEV BLANC,0,4842728,2780061,0
277-1054,_17HIV-H01S017A-Samedi-02,35819726-_17HIV-H01S017A-Samedi-02,LABROSSE,1,4842728,2770131,0
271-1054,_17HIV-H01S017A-Samedi-02,35819727-_17HIV-H01S017A-Samedi-02,LA CITÉ,1,4842728,2710192,0
39-1054,_17HIV-H01S017A-Samedi-02,35819728-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842771,390608,0
221-1054,_17HIV-H01S017A-Samedi-02,35819729-_17HIV-H01S017A-Samedi-02,CASINO,0,4842764,2210162,0
39-1054,_17HIV-H01S017A-Samedi-02,35819730-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842824,390608,0
37-1054,_17HIV-H01S017A-Samedi-02,35819731-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842824,370383,0
49-1054,_17HIV-H01S017A-Samedi-02,35819732-_17HIV-H01S017A-Samedi-02,GAL.AYLMER,1,4842725,490352,0
67-1054,_17HIV-H01S017A-Samedi-02,35819733-_17HIV-H01S017A-Samedi-02,LA CITÉ,0,4842746,670418,0
276-1054,_17HIV-H01S017A-Samedi-02,35819734-_17HIV-H01S017A-Samedi-02,LABROSSE,0,4842746,2760092,0
271-1054,_17HIV-H01S017A-Samedi-02,35819735-_17HIV-H01S017A-Samedi-02,LA CITÉ,1,4842734,2710192,0
221-1054,_17HIV-H01S017A-Samedi-02,35819736-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842764,2210161,0
67-1054,_17HIV-H01S017A-Samedi-02,35819737-_17HIV-H01S017A-Samedi-02,LA CITÉ,0,4842691,670418,0
67-1054,_17HIV-H01S017A-Samedi-02,35819738-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842700,670417,0
49-1054,_17HIV-H01S017A-Samedi-02,35819739-_17HIV-H01S017A-Samedi-02,GAM.EMOND,0,4842692,490351,0
31-1054,_17HIV-H01S017A-Samedi-02,35819740-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842749,310244,0
33-1054,_17HIV-H01S017A-Samedi-02,35819741-_17HIV-H01S017A-Samedi-02,LA CITÉ,0,4842749,330587,0
67-1054,_17HIV-H01S017A-Samedi-02,35819742-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842803,670417,0
59-1054,_17HIV-H01S017A-Samedi-02,35819743-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842685,590544,0
221-1054,_17HIV-H01S017A-Samedi-02,35819744-_17HIV-H01S017A-Samedi-02,CASINO,0,4842716,2210162,0
39-1054,_17HIV-H01S017A-Samedi-02,35819745-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842716,390608,0
37-1054,_17HIV-H01S017A-Samedi-02,35819746-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842736,370383,0
49-1054,_17HIV-H01S017A-Samedi-02,35819747-_17HIV-H01S017A-Samedi-02,GAL.AYLMER,1,4842736,490352,0
59-1054,_17HIV-H01S017A-Samedi-02,35819748-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842776,590544,0
55-1054,_17HIV-H01S017A-Samedi-02,35819749-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842752,550123,0
59-1054,_17HIV-H01S017A-Samedi-02,35819750-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842709,590544,0
221-1054,_17HIV-H01S017A-Samedi-02,35819751-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842716,2210161,0
39-1054,_17HIV-H01S017A-Samedi-02,35819752-_17HIV-H01S017A-Samedi-02,FREEMAN,0,4842681,390607,0
39-1054,_17HIV-H01S017A-Samedi-02,35819753-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842735,390608,0
37-1054,_17HIV-H01S017A-Samedi-02,35819754-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842735,370383,0
37-1054,_17HIV-H01S017A-Samedi-02,35819755-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842679,370382,0
37-1054,_17HIV-H01S017A-Samedi-02,35819756-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842694,370383,0
37-1054,_17HIV-H01S017A-Samedi-02,35819757-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842704,370382,0
39-1054,_17HIV-H01S017A-Samedi-02,35819758-_17HIV-H01S017A-Samedi-02,FREEMAN,0,4842704,390607,0
221-1054,_17HIV-H01S017A-Samedi-02,35819759-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842743,2210161,0
221-1054,_17HIV-H01S017A-Samedi-02,35819760-_17HIV-H01S017A-Samedi-02,CASINO,0,4842743,2210162,0
39-1054,_17HIV-H01S017A-Samedi-02,35819761-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842825,390608,0
37-1054,_17HIV-H01S017A-Samedi-02,35819762-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842673,370383,0
4-1054,_17HIV-H01S017A-Samedi-02,35819763-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842674,40194,0
55-1054,_17HIV-H01S017A-Samedi-02,35819764-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842697,550122,0
431-1054,_17HIV-H01S017A-Samedi-02,35819765-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842699,4310098,0
37-1054,_17HIV-H01S017A-Samedi-02,35819766-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842683,370382,0
39-1054,_17HIV-H01S017A-Samedi-02,35819767-_17HIV-H01S017A-Samedi-02,FREEMAN,0,4842689,390607,0
266-1054,_17HIV-H01S017A-Samedi-02,35819768-_17HIV-H01S017A-Samedi-02,LA GAPPE,1,4842702,2660078,0
264-1054,_17HIV-H01S017A-Samedi-02,35819769-_17HIV-H01S017A-Samedi-02,AR BEAUDRY,0,4842708,2640127,0
266-1054,_17HIV-H01S017A-Samedi-02,35819770-_17HIV-H01S017A-Samedi-02,LA GAPPE,1,4842708,2660078,0
263-1054,_17HIV-H01S017A-Samedi-02,35819771-_17HIV-H01S017A-Samedi-02,LA CITÉ,0,4842708,2630100,0
33-1054,_17HIV-H01S017A-Samedi-02,35819772-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842708,330585,0
431-1054,_17HIV-H01S017A-Samedi-02,35819773-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842708,4310098,0
31-1054,_17HIV-H01S017A-Samedi-02,35819774-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842751,310244,0
33-1054,_17HIV-H01S017A-Samedi-02,35819775-_17HIV-H01S017A-Samedi-02,LA CITÉ,0,4842751,330587,0
263-1054,_17HIV-H01S017A-Samedi-02,35819776-_17HIV-H01S017A-Samedi-02,LA GAPPE,1,4842701,2630098,0
264-1054,_17HIV-H01S017A-Samedi-02,35819777-_17HIV-H01S017A-Samedi-02,AR BEAUDRY,0,4842701,2640127,0
264-1054,_17HIV-H01S017A-Samedi-02,35819778-_17HIV-H01S017A-Samedi-02,AR BEAUDRY,0,4842702,2640127,0
37-1054,_17HIV-H01S017A-Samedi-02,35819779-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842720,370383,0
37-1054,_17HIV-H01S017A-Samedi-02,35819780-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842720,370382,0
59-1054,_17HIV-H01S017A-Samedi-02,35819781-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842707,590545,0
55-1054,_17HIV-H01S017A-Samedi-02,35819782-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842675,550122,0
59-1054,_17HIV-H01S017A-Samedi-02,35819783-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842729,590545,0
59-1054,_17HIV-H01S017A-Samedi-02,35819784-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842712,590544,0
4-1054,_17HIV-H01S017A-Samedi-02,35819785-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842680,40194,0
37-1054,_17HIV-H01S017A-Samedi-02,35819786-_17HIV-H01S017A-Samedi-02,CEGEP GROY,0,4842775,370383,0
37-1054,_17HIV-H01S017A-Samedi-02,35819787-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842691,370382,0
59-1054,_17HIV-H01S017A-Samedi-02,35819788-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842796,590545,0
67-1054,_17HIV-H01S017A-Samedi-02,35819789-_17HIV-H01S017A-Samedi-02,LA CITÉ,0,4842767,670418,0
67-1054,_17HIV-H01S017A-Samedi-02,35819790-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842767,670417,0
55-1054,_17HIV-H01S017A-Samedi-02,35819791-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842825,550122,0
59-1054,_17HIV-H01S017A-Samedi-02,35819792-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842799,590545,0
4-1054,_17HIV-H01S017A-Samedi-02,35819793-_17HIV-H01S017A-Samedi-02,LABROSSE,0,4842676,40193,0
4-1054,_17HIV-H01S017A-Samedi-02,35819794-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842676,40194,0
4-1054,_17HIV-H01S017A-Samedi-02,35819795-_17HIV-H01S017A-Samedi-02,LABROSSE,0,4842676,40193,0
4-1054,_17HIV-H01S017A-Samedi-02,35819796-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842676,40194,0
55-1054,_17HIV-H01S017A-Samedi-02,35819797-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842676,550123,0
67-1054,_17HIV-H01S017A-Samedi-02,35819798-_17HIV-H01S017A-Samedi-02,LA CITÉ,0,4842708,670418,0
37-1054,_17HIV-H01S017A-Samedi-02,35819799-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842691,370382,0
39-1054,_17HIV-H01S017A-Samedi-02,35819800-_17HIV-H01S017A-Samedi-02,FREEMAN,0,4842713,390607,0
39-1054,_17HIV-H01S017A-Samedi-02,35819801-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842722,390608,0
55-1054,_17HIV-H01S017A-Samedi-02,35819802-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842787,550123,0
55-1054,_17HIV-H01S017A-Samedi-02,35819803-_17HIV-H01S017A-Samedi-02,OTTAWA,1,4842789,550122,0
55-1054,_17HIV-H01S017A-Samedi-02,35819804-_17HIV-H01S017A-Samedi-02,POB ALLUM,0,4842719,550123,0
